"date","home.team","home.score","away.team","away.score","venue","home.adv","away.adv","surface"
2016-08-26,"Thelo Arsenal B06",3,"Southside SC Azul B06",7,"Chinook Cup U11","neutral","neutral","Unk"
2016-08-26,"GPS Newberg B06",4,"SESC Chieftains White B06",5,"Chinook Cup U11","neutral","neutral","Unk"
2016-08-26,"Spokane Sounders Valley B B06",11,"Breakers Red Coulter B06",1,"River City Challenge Boys U11 (2006) U11","neutral","neutral","Grass"
2016-08-26,"FC Spokane Black Tomimatsu B06",3,"Breakers Red Derby B06",0,"River City Challenge Boys U11 (2006) U11","neutral","neutral","Grass"
2016-08-26,"IEYSA Storm B06",2,"FC Spokane Black Bly B06",3,"River City Challenge Boys U11 (2006) U11","neutral","neutral","Grass"
2016-08-26,"FC Spokane Black Escobar B06",9,"SSC Shadow Select B06",1,"River City Challenge Boys U11 (2006) U11","neutral","neutral","Grass"
2016-08-26,"SGESC Fusion Hawks B06",0,"MRFC White B06",5,"River Jam Samba U11","neutral","neutral","Grass"
2016-08-26,"MRFC Blue B06",6,"Blackhills FC Red B06",2,"River Jam Samba U11","neutral","neutral","Grass"
2016-08-26,"FWFC Select B06",1,"MRFC Red B06",0,"River Jam Samba U11","neutral","neutral","Grass"
2016-08-26,"NSC Kingsmen White B06",7,"GS Surf E B06",1,"Sky River BU11","neutral","neutral","Unk"
2016-08-26,"IFC Select White B06",1,"GS Surf E B06",2,"Sky River BU11","neutral","neutral","Unk"
2016-08-26,"WA Rush Azul B06",4,"IFC Red B06",2,"Sky River BU11","neutral","neutral","Unk"
2016-08-26,"Irish Lions B06",0,"NSC Skilz White B06",7,"Sky River BU11","neutral","neutral","Unk"
2016-08-26,"Irish Lions B06",2,"WA Rush Azul B06",3,"Sky River BU11","neutral","neutral","Unk"
2016-08-26,"WUSC White B06",4,"Westside Timbers Copa B07",1,"Summer Slam Platinum U11","neutral","neutral","Unk"
2016-08-26,"Keizer United B06",0,"Seattle United Samba B06",1,"Summer Slam Platinum U11","neutral","neutral","Unk"
