"name","alt.name","venue"
"FC Edmonds Force B04","FC Edmonds Force","Starfire Spring Classic BU13 Gold"
"FC Edmonds Force B04","FC Edmonds Force","US Club Regionals 2004"
"FC Edmonds Force B04","FC Edmonds Force","Spr PSPL SuperLeague West U13"
"FC Edmonds Force B04","FC EDMONDS FORCE B04 (WA)","WA Cup Boys U13 Gold U13"
"FC Golden State East B04","FC GOLDEN STATE 2004 EAST (CAS)","Surf Cup Super Black U13"
"FC Golden State PDA B03","FC GOLDEN STATE PDA 2003 (CAS)","Surf Cup USSDA Black U13"
"FC Missoula B04","FC Missoula B04-Giese","Spr PSPL-Inland Copa 1 U13"
"FC Nova Gold B04","FC NOVA GOLD 04","NWCL Boys 04"
"FC Nova Gold B04","FC NOVA GOLD 04","Idaho D3 Division 1 U13"
"FC Nova Gold B04","FC NOVA GOLD 04","Performance Cup U13B Gold"
"FC Nova Gold B04","FC NOVA GOLD 04 (ID)","ID State Cup Boys U13 U13"
"FC Nova Red B04","FC NOVA RED 04","Idaho D3 Division 1 U13"
"FC Nova Red B04","FC NOVA RED 04 (ID)","GEM State Challenge U13 Boys U13"
"FC Nova Red B04","FC NOVA RED 04","Spr Idaho D3 U13B Division 2"
"FC Nova Red B04","FC NOVA RED 04","Performance Cup U13/14B Silver (2004/2005)"
"FC Nova Red B04","FC NOVA RED 04 (ID)","ID State Cup Boys U13 U13"
"FC Portland Navy B04","FC Portland 04B NAVY","PTT B04 Division 1 Green"
"FC Portland Navy B04","FCP 04B","Beaverton Cup BU13 Silver"
"FC Portland Navy B04","FC Portland 04B NAVY","Spr OYS B04 Premier Green"
"FC Portland Navy B04","FC Portland 04B NAVY","OYS State Cup B04"
"FC Portland USSDA B04","FC PORTLAND USDA 2004 (OR)","Nike Crossfire Challenge U12 Development Academy U13"
"FC Portland USSDA B04","FC Portland Academy U-12","USSDA OR U12"
"FC Portland White B04","FC PORTLAND 04 B (OR)","Oswego Nike Cup Gold/Silver U13"
"FC Portland White B04","FC Portland 04 B","Portland Cup U13"
"FC Portland White B04","FC Portland 04B WHITE","PTT B04 Division 2 Green"
"FC Portland White B04","FC Portland 04B WHITE","OYS Presidents Cup B04"
"FC Portland White B04","FC Portland 04B WHITE","Spr OYS B04 Division 2 Green"
"FC Salmon Creek Juventus Blue B04","SALMON CREEK SCFCSC B04 JUVENTUS","PCU Summer Classic U13 Boys Silver"
"FC Salmon Creek Juventus Blue B04","FCSC B04 Juventus","Mt Hood Challenge U13 Gold"
"FC Salmon Creek White B04","FCSC B04 White","PTT B04 Division 1 Green"
"FC Salmon Creek White B04","FCSC 04B White","Spr OYS B04 Premier Green"
"FC Salmon Creek White B04","FCSC 04B White","WYS Presidents Cup B04 Division 1"
"FC Spokane Black Pratt B04","FC SPOKANE B04 BLACK - PRATT","IPL East U13"
"FC Spokane Black Pratt B04","FC SPOKANE B04 PRATT (WA)","River City Cup U13 Boys (2004) U13"
"FC Spokane Black Pratt B04","FC SPOKANE B04 BLACK - PRATT","Spr IPL East U13"
"FC Spokane Black Sossaman B03","FC SPOKANE B03 BLACK - SOSSAMAN","IPL East U13"
"FC Spokane Black Sossaman B03","FC SPOKANE B03 BLACK - SOSSAMAN","Spr IPL East U13"
"FC Spokane Black Zettle B03","FC SPOKANE B03 BLACK - KENNEDY/ZETTLE","IPL East U13"
"FC West B04","FC West 04B","OYS State Cup B04"
"FC West Santos Jrs B04","FC WEST SANTOS (OR)","Bend Premier Cup Jack McInerney (Silver) Division U13"
"FC West Santos Jrs B04","FC West Santos","Mt Hood Challenge U13 Silver"
"FC West Santos Jrs B04","FC West 04B","PTT B04 Premier"
"FC West Santos Jrs B04","FC West Santos","Capital Cup BU13 Gold"
"FC West Santos Jrs B04","FC West 04B","Spr OYS B04 Premier Green"
"FCS Milan B04","FCS Milan B04","Mt Hood Challenge U13 Gold"
"Fenix FC B04","Fenix BU13","Starfire Spring Classic BU13 Silver"
"Fenix FC B04","Fenix U13","Labor Day Cup BU13 Silver"
"Fenix FC B04","Fenix FC Bu04","Spr PSPL Classic 1 Red U13"
"Flathead Force White B04","FLATHEAD FORCE2004 BOYS WHITE","Pend Orielle Cup Boys"
"FME Stingrays B04","FME Stingrays","SSUL B04 Division 2"
"FME Xtreme B04","FME Xtreme B04","NPSL Division 3 (04) U13"
"FME Xtreme B04","FME Xtreme 04 Salapu","KITG BU13 Red"
"Foothills SC Celtic Green B04","FOOTHILLS FSC CELTIC 04 (OR)","Bend Premier Cup Jack McInerney (Silver) Division U13"
"Foothills SC Celtic Green B04","FSC Celtic Green 04B","Chinook Cup U13"
"Foothills SC Celtic Green B04","FOOTHILLS FSC CELTIC 04 (OR)","Oswego Nike Cup Bronze U13"
"Foothills SC Celtic Green B04","FSC 04B Celtics Green","PTT B04 Division 2 White"
"Foothills SC Celtic Green B04","FSC 04B Celtics Green","OYS Founders Cup B04"
"Foothills SC Celtic Green B04","FSC 04B Celtics Green","Spr OYS B04 Division 2 White"
"Foothills SC Celtic White B04","FSC Celtic White 04B","Chinook Cup U13"
"Foothills SC Celtic White B04","FSC 04B Celtics White","PTT B04 Division 1 Green"
"Foothills SC Celtic White B04","FSC 04B Celtics White","OYS Presidents Cup B04"
"Foothills SC Celtic White B04","FSC 04B Celtics White","Spr OYS B04 Premier White"
"Foothills SC Celtic White B04","FSC 04B Celtics White","OYS State Cup B04"
"Forza FC West B04","Forza West LS B04","Mt Hood Challenge U13 Gold"
"FPSC Fury Black B04","FPSC FURY B04 BLACK","Central WA Super Cup Boys U13 Gold"
"FPSC Fury Black B04","FPSC FURY B04 BLACK (WA)","Nike Crossfire Challenge Gold Group U13"
"FPSC Fury Black B04","FPSC Fury B04 Black","PSPL WSPL 1 U13"
"FPSC Fury Black B04","FPSC Fury B04 Black","Rainier Challenge Copa U13"
"FPSC Fury Black B04","FPSC Fury B04 Black","Labor Day Cup BU13 Gold"
"FPSC Fury Black B04","FPFC Fury B04 Black","PacNW Winter Classic Premier II U13"
"FPSC Fury Black B04","FPSC Fury B04 Black","Spr PSPL SuperLeague West U13"
"FPSC Fury Black B04","FPSC FURY B04 BLACK (WA)","WA Cup Boys U13 Gold U13"
"FPSC Fury White B04","FPSC B04 Fury White","Crossfire Select U13 Gold Silver Gold-Silver"
"FPSC Fury White B04","FPSC Fury B04 White","PSPL Classic 1 U13"
"FPSC Fury White B04","WPFC B04 Fury White","Starfire Spring Classic BU13 Silver"
"FPSC Fury White B04","FPSC FURY B04 WHITE (WA)","WA Rush Cup B04 Silver U13"
"FPSC Fury White B04","FPSC Fury B04 White","Spr PSPL Classic 1 Red U13"
"FPSC Fury White B04","FPSC FURY B04 WHITE (WA)","WA Cup Boys U13 Silver U13"
"FPSC Stars B04","FPSC -Rec B04 Stars","PSPL Copa U13"
"Fraser Valley Selects B04","16 Fraser Valley Premier U13 intake boys","Pacific Coast Challenge U13"
"Futbol Club Barcelona B04","Futbol Club Barcelona","Mt Hood Challenge U13 Gold"
"FWFC Alliance B04","FWFC B04 Select Alliance","Seattle United Cup BU13 Silver"
"FWFC Alliance B04","FWFC B04 Select - Alliance","Xtreme Cup BU13 Silver"
"FWFC Blue B04","FEDERAL WAY FOOTBALL FWFC B04 BLUE (WA)","Bigfoot Gold U13"
"FWFC Blue B04","FEDERAL WAY FOOTBALL FWFC B04 BLUE (WA)","Nike Crossfire Challenge Gold Group U13"
"FWFC Blue B04","FWFC B04 Blue (A)","RCL B04 Div 2"
"FWFC Blue B04","FWFC B04 Blue","Mt Hood Challenge U13 Gold"
"FWFC Blue B04","FWFC B04 Blue (A)","Win RCL B04 Div 2"
"FWFC Blue B04","FWFC B04 Blue (A)","WYS Presidents Cup B04 Division 1"
"FWFC Select B04","FWFC B04 Select","SSUL B04 Division 2"
"FWFC Select B04","FWFC B04 Select","Founders Cup B04 Div A"
"FWFC Select B04","FWFC B04 Select","Spr NPSL (04) Division 2 U13"
"FWFC White B04","FWFC B04 White (A)","RCL B04 Div 4"
"FWFC White B04","FWFC B04 White","RVS Classic BU13"
"FWFC White B04","FWFC B04 White (B)","RCL B04 Div 4"
"FWFC White B04","FWFC B04 White","Blast Off B2004 B"
"FWFC White B04","FWFC B04 White (B)","Win RCL B04 Div 4"
"FWFC White B04","FWFC B04 White (B)","WYS Presidents Cup B04 Division 2"
"Global Premier Soccer Bayern B04","GLOBAL PREMIER SOCCER GPS FC BAYERN NATIONAL TEAM (MA)","Surf Cup Super Black U13"
"Gorge Alma Libre B04","GORGE ALMA LIBRE (CANADA)","SX Cup Boys U13 Metro - Tier 2 U13"
"GPS Newberg B04","HSC 04B Newberg GPSO","PTT B04 Division 2 White"
"GPS Newberg B04","HSC 04B Newberg GPSO","Spr OYS B04 Division 2 Green"
"GPYSC Annihilators Blue B04","GPYSC 04B Blue","OYS Founders Cup B04"
"GPYSC Rebels B04","GPYSC Rebels BU13","Mt Hood Challenge U13 Bronze"
"GS Surf A B04","GS Surf B04 A","RCL B04 Div 1"
"GS Surf A B04","GS Surf B04 A","FWRL B04"
"GS Surf A B04","GS Surf B04 A","Win RCL B04 Div 1"
"GS Surf A B04","GS Surf B04 A","WYS Championship B04"
"GS Surf B B04","GREATER SEATTLE SURF B04 B (WA)","Nike Crossfire Challenge Super Group U13"
"GS Surf B B04","GREATER SEATTLE SURF B04 B","NWCL Boys 04"
"GS Surf B B04","GS Surf B04 B","RCL B04 Div 3"
"GS Surf B B04","GREATER SEATTLE SURF B04 B","Snohomish United Invit Gold"
"GS Surf B B04","GREATER SEATTLE SURF B04 B (WA)","WA Rush Cup B04 Gold U13"
"GS Surf B B04","GS Surf B04 B","Win RCL B04 Div 2"
"GS Surf B B04","GS Surf B04 B","WYS Presidents Cup B04 Division 1"
"GS Surf C B04","GREATER SEATTLE SURF B04C (USA)","WA Rush Cup B04 Silver U13"
"GS Surf C B04","GS Surf B04 C","RVS Classic BU13"
"GS Surf C B04","GS Surf B04C","Sounders FC Cup BU13 Gold"
"GS Surf USSDA B04","GREATER SEATTLE SURF GS SURF B04ACADEMY (WA)","Nike Crossfire Challenge U12 Development Academy U13"
"GS Surf USSDA B04","GREATER SEATTLE SURFGS SURF B04ACADEMY","Snohomish United Invit Academy"
"GS Surf USSDA B04","Greater Seattle Surf U-12","USSDA U12"
"Guildford Hype B04","GUILDFORD ATHLETIC HYPE (CND)","SX Cup Boys U13 Gold - Tier 3 U13"
"Harbor Premier Green B04","Harbor Premier B04 Green","Crossfire Select U13 Gold Silver Gold-Silver"
"Harbor Premier Green B04","Harbor FC","Portland Cup U13"
"Harbor Premier Green B04","Harbor Premier B04 Green A","RCL B04 Div 2"
"Harbor Premier Green B04","Harbor Premier FC B04 Green","RVS Classic BU13"
"Harbor Premier Green B04","Harbor Premier B04 Green","Tyee Cup B04 Gold"
"Harbor Premier Green B04","Harbor Premier B04 Green A","Win RCL B04 Div 2"
"Harbor Premier Green B04","Harbor Premier B04 Green A","WYS Presidents Cup B04 Division 1"
"Hawaii LJSA 00 Chelsea B04","LJSA Chelsea 04B","Sounders FC Cup BU13 Silver"
"Hawks SC B04","Hawks Soccer Club Boys 04","PSPL-Inland Copa 1 East U13"
"Hawks SC B04","Hawks Soccer Club Boys 04","Spr PSPL-Inland Copa Classic U13"
"Hawks SC B04","HAWKS SC B04 RED (WA)","River City Challenge Boys U13 (2004) U13"
"Hawks SC B04","HAWKS SC B04 RED (WA)","WA Cup Boys U13 Silver U13"
"HCFC B04","HCFC - BROWN (CANADA)","SX Cup Boys U13 Metro - Tier 2 U13"
"Heat FC ET B04","HEAT FC 04 ET (NV)","Surf Cup Super Black U13"
"Highlands SC Gators B04","HSC Gators 04 (Quijano)","SSUL B04 Division 2"
"Highlands SC Gunners B04","HSC Gunners 04 (Peterson)","SSUL B04 Division 2"
"Highline SA B04","HSA Select B04","Crossfire Select U13 Gold Silver Gold-Silver"
"Highline SA B04","HSA Select B04","Eastside FC Cup BU13 Silver"
"Highline SA B04","HSA Select B04 - Unruh","Founders Cup B04 Div A"
"Highline Select B04","HSA Select B04 - Unruh","NPSL Division 1 (04) U13"
"Highline Select B04","HSA Select B04 - Unruh","Spr NPSL (04) Division 2 U13"
"Honolulu Galaxy Red B04","HONOLULU GALAXY RED (HI)","Nike Crossfire Challenge Silver U13"
"HSC Arsenal B04","HSC ARSENAL (OR)","Oswego Nike Cup Gold/Silver U13"
"HSC Arsenal B04","HSC ARSENAL","PCU Summer Classic U13 Boys Gold"
"HSC Arsenal B04","HSC B04 Arsenal","Mt Hood Challenge U13 Silver"
"HSC Arsenal B04","HSC 04B Arsenal","PTT B04 Division 1 White"
"HSC Arsenal B04","HSC 04B Arsenal","OYS Presidents Cup B04"
"HSC Arsenal B04","HSC 04B Arsenal","Spr OYS B04 Division 1 Green"
"HSC Olimpo B04","HSC Guevara","Capital Cup BU13 Silver"
"HSC Olimpo B04","HSC 04B Club Olimpo","PTT B04 Division 2 White"
"HSC Olimpo B04","HSC Club Olimpo","Beaverton Cup BU13 Silver"
"HSC Olimpo B04","HSC 04B Club Olimpo","OYS Founders Cup B04"
"HSC Olimpo B04","HSC 04B Club Olimpo","Spr OYS B04 Division 2 White"
"Idaho Rush Azul B03","IDAHO RUSH AZUL (2003)","Performance Cup U13/14B Silver (2004/2005)"
"Idaho Rush Nero B04","IDAHO RUSH NERO (2004)","Idaho D3 Division 1 U13"
"Idaho Rush Nero B04","IDAHO RUSH NERO (2004) (ID)","GEM State Challenge U13 Boys U13"
"Idaho Rush Nero B04","IDAHO RUSH NERO (2004)","Spr Idaho D3 U13B Division 2"
"Idaho Rush Nero B04","IDAHO RUSH NERO (2004) (ID)","Canyon Rim Classic U13 B U13"
"Idaho Rush Premier B04","IDAHO RUSHIDAHO RUSH PREMIER (2004)","NWCL Boys 04"
"Idaho Rush Premier B04","IDAHO RUSH PREMIER (2004)","Idaho D3 Division 1 U13"
"Idaho Rush Premier B04","IDAHO RUSH PREMIER (2004) (ID)","ID State Cup Boys U13 U13"
"IEYSA Storm B04","IEYSA Storm B04 Prophet","PSPL-Inland Copa 1 East U13"
"IEYSA Storm B04","FC STORM U13 PROPHET (WA)","River City Cup U13 Boys (2004) U13"
"IEYSA Storm B04","IEYSA Storm B04 Prophet","Spr PSPL-Inland Copa 2 U13"
"IEYSA Valor Maroon B04","IEYSA Valor SC B04 Maroon Wilburn","PSPL-Inland Copa 1 East U13"
"IEYSA Valor Maroon B04","VALOR-WILBURN (WA)","River City Challenge Boys U13 (2004) U13"
"IEYSA Valor Maroon B04","IEYSA Valor SC B04 Maroon Wilburn","Spr PSPL-Inland Copa 2 U13"
"IFC Red B04","IFC B04 Red/Demaree","NPSL Division 3 (04) U13"
"IFC Red B04","Issaquah FC B04 Red","Seattle United Cup BU13 Silver"
"IFC Red B04","Issaquah FC Demaree B04 Red","Xtreme Cup BU13 Bronze"
"IFC Red B04","IFC B04-Demaree","Founders Cup B04 Div A"
"Impact FC Black B03","Impact 03 Black","KITG BU13 Red"
"Impact FC Black B04","Csc impact04 black","PSPL Classic 2 Blue U13"
"Impact FC Black B04","Csc impact04 black","River Jam Samba U13"
"Impact FC Black B04","Impact 04 black","Eastside FC Cup BU13 Silver"
"Impact FC Black B04","Cascade Impact 04 FC","KITG BU13 White"
"Impact FC Black B04","Cascade Impact FC","Sky River BU13"
"Impact FC Black B04","CSC Impact04black","Spr PSPL Classic 2 Blue U13"
"Impact FC Black B04","CSC IMPACT 04 BLACK (WA)","WA Cup Boys U13 Bronze U13"
"Impact FC White B04","CSC Impact FC 04 White","PSPL Copa U13"
"Impact FC White B04","CSC Impact FC 04 White","Spr PSPL Copa U13"
"Impact FC White B04","CSC IMPACT FC 04 WHITE (WA)","WA Cup Boys U13 Bronze U13"
"Irish Blackhawks B04","Irish B04","NPSL Division 2 (04) U13"
"Irish Blackhawks B04","Irish Blackhawks","Spr NPSL (04) Division 1 U13"
"Irish Lions B04","Irish B04 Lions","NPSL Division 2 (04) U13"
"Irish Lions B04","Irish FC Lions B04","KCC BU13"
"Irish Lions B04","Irish Lions [B04]","Sky River BU13"
"ISC Gunners A B05","ISC Gunners B05A","Spr PSPL Classic 2 Blue U13"
"ISC Gunners A Blue B04","ISC GUNNERS FC B04 A (WA)","Surf Cup Super Black U13"
"ISC Gunners A Blue B04","ISC Gunners B04A Blue","Clash At the Border Div 1 Gold/Silver U13"
"ISC Gunners A Blue B04","ISC GUNNERS FC GUNNERS B04 A (WA)","Nike Crossfire Challenge Super Group U13"
"ISC Gunners A Blue B04","ISC GUNNERS FCGUNNERS B04 A","NWCL Boys 04"
"ISC Gunners A Blue B04","ISC Gunners B04A Blue","PSPL WSPL 1 U13"
"ISC Gunners A Blue B04","ISC Gunners B04A Blue","US Club Regionals 2004"
"ISC Gunners A Blue B04","ISC Gunners B04A Blue","PacNW Winter Classic Premier U13"
"ISC Gunners A Blue B04","ISC GUNNERS FC GUNNERS B04 A BLUE (WA)","WA Cup Boys U13 Gold U13"
"ISC Gunners A White B04","ISC Gunners B04A White","Clash At the Border Div 1 Gold/Silver U13"
"ISC Gunners A White B04","ISC GUNNERS FCISC GUNNERS B04A WHITE","Gunners Invitational Boys 2004 Gold"
"ISC Gunners A White B04","ISC GUNNERS FC ISC GUNNERS B04A WHITE (WA)","Nike Crossfire Challenge Gold Group U13"
"ISC Gunners A White B04","ISC GUNNERS FCISC GUNNERS B04A WHITE","NWCL Boys 04"
"ISC Gunners A White B04","ISC Gunners B04A White","PSPL WSPL 1 U13"
"ISC Gunners A White B04","ISC Gunners B04A White","US Club Regionals 2004"
"ISC Gunners A White B04","ISC Gunners B04A White","PacNW Winter Classic Premier II U13"
"ISC Gunners A White B04","ISC Gunners B04A White","Spr PSPL SuperLeague West U13"
"ISC Gunners B B04","ISC Gunners B04B","Clash At the Border Div 2 Gold/Silver U13"
"ISC Gunners B B04","ISC GUNNERS FCISC GUNNERS B04 B","Gunners Invitational Boys 2004 Silver"
"ISC Gunners B B04","ISC Gunners B04B","PSPL Classic 2 Red U13"
"ISC Gunners B B04","ISC GUNNERS FC ISC GUNNERS B04 B (WA)","WA Rush Cup B04 Silver U13"
"ISC Gunners B B04","ISC Gunners B04B","Sounders FC Cup BU13 Silver"
"ISC Gunners B B04","ISC Gunners B04B","Spr PSPL Classic 2 Blue U13"
"ISC Gunners B B04","ISC GUNNERS FC ISC GUNNERS B04 B (WA)","WA Cup Boys U13 Silver U13"
"ISC Gunners B B05","ISC Gunners B05B","Spr PSPL Classic 2 Red U13"
"ISC Gunners C B04","ISC Gunners B04C","PSPL Classic 2 Blue U13"
"ISC Gunners C B04","ISC Gunners B04C","Sounders FC Cup BU13 Silver"
"ISC Gunners C B04","ISC Gunners B04C","Xtreme Cup BU13 Silver"
"ISC Gunners C B04","ISC Gunners B04C","Labor Day Cup BU13 Silver"
"ISC Gunners C B04","ISC Gunners B04C","Spr PSPL Classic 2 Red U13"
"ISC Gunners C B04","ISC GUNNERS FC ISC GUNNERS B04 C (USA)","WA Cup Boys U13 Bronze U13"
"Jackson Hole United Black B04","JACKSON HOLE YS JHUNITEDB2004BLACK (WY)","GEM State Challenge U13 Boys U13"
"Jackson Hole United White B04","JHUNITED B2004WHITE","Performance Cup U13B Gold"
"Jackson Hole United White B04","JACKSON HOLE YS JHUNITEDB2004WHITE (WY)","Canyon Rim Classic U13 B U13"
"Kamloops Blaze B04","KYSA KAMLOOPS BLAZE (CANADA)","SX Cup Boys U13 Metro - Tier 2 U13"
"Kent City Black B04","Kent City FC B04 Black","PSPL Copa U13"
"Kent City Black B04","Kent City FC B04 Black","KITG BU13 Red"
"Kent City Black B04","Kent City FC B04 Black","Spr PSPL Copa U13"
"Kent City Black B04","KENT CITY FC B04 BLACK (WA)","WA Cup Boys U13 Bronze U13"
"Kent City White B04","Kent City FC B04 White","PSPL WSPL 2 West U13"
"Kent City White B04","Kent City FC B04 White","Sounders FC Cup BU13 Gold"
"Kent City White B04","Kent City FC B04 White","Labor Day Cup BU13 Gold"
"Kent City White B04","Kent City FC B04 White","Spr PSPL SuperLeague West U13"
"Kent City White B04","KENT CITY FC B04 WHITE (USA)","WA Cup Boys U13 Gold U13"
"Kent United Green B04","KENT UNITED B04 GREEN (WA)","REDAPT Cup Silver U13"
"Kent United Green B04","Kent United - BU13","SSUL B04 Division 2"
"Kent United Green B04","Kent United B04 Green","Labor Day Cup BU13 Silver"
"Kent United Green B04","Kent United B04 Green","KITG BU13 Red"
"Kent United Green B04","KU B04 Green - BU13","SSUL B04 Division 2"
"Kent United Green B04","KU B04 Green - BU13","Founders Cup B04 Div A"
"Kent United Green B04","Kent United B04 Green","Spr NPSL (04) Division 2 U13"
"Kitsap Alliance FC Red B04","KITSAP ALLIANCE BOYS 04 (WA)","Bigfoot Silver U13"
"Kitsap Alliance FC Red B04","Kitsap Alliance FC B04 A","RCL B04 Div 2"
"Kitsap Alliance FC Red B04","Kitsap Alliance B04A","Starfire Spring Classic BU13 Gold"
"Kitsap Alliance FC Red B04","Kitsap Alliance B04A","Seattle United Cup BU13 Gold"
"Kitsap Alliance FC Red B04","Kitsap Alliance B04","Dungeness Cup BU13 Olympic"
"Kitsap Alliance FC Red B04","Kitsap Alliance FC B04 A","Win RCL B04 Div 3"
"Kitsap Alliance FC Red B04","Kitsap Alliance FC B04 A","WYS Presidents Cup B04 Division 1"
"Kona Crush B04","KONA CRUSH KSCA 04 BOYS (HI)","Nike Crossfire Challenge Gold Group U13"
"KVJSA Ellensburg FC B04","KVJSA Ellensburg FC Boys U12","PSPL-Inland Copa 1 West U13"
"KVJSA Ellensburg FC B04","KVJSA Ellensburg FC Boys '04","Spr PSPL-Inland Copa Classic U13"
"Lake Hills Tigers B04","Lake Hills Tigers B04","NPSL Division 2 (04) U13"
"Lakewood FC United B04","LSDSC Lakewood United 04","SSUL B04 Division 2"
"LASC Eagles B04","LASC Eagles 04","PacNW Winter Classic Premier U13"
"LASC IFC Eagles B04","IFC 04B Eagles","PTT B04 Premier"
"LASC IFC Eagles B04","LA AMISTAD SC LASC EAGLES 04 (OR)","Bend Premier Cup Fanendo Adi (Gold) Division U13"
"LASC IFC Eagles B04","EAGLES LAA 04","NWCL Boys 04"
"LASC IFC Eagles B04","LASC Eagles","Portland Cup U13"
"LASC IFC Eagles B04","LASC Eagles 04","Capital Cup BU13 Gold"
"LASC IFC Eagles B04","IFC 04B Eagles","OYS State Cup B04"
"Legends FC B04","LEGENDS FC B04FC (CAS)","Surf Cup Super Black U13"
"Lethbridge B B04","LETHBRIDGE U13 BOYS 04-HINDS (CND)","River City Cup U13 Boys (2004) U13"
"Lethbridge B04","LETHBRIDGE U13 BOYS 04-BRITTON (CND)","River City Cup U13 Boys (2004) U13"
"Liga Tlaxtli FC Guerreros B04","LTFC Guerros LTFC Guerreros","PSPL Classic 2 Red U13"
"Liga Tlaxtli FC Guerreros B04","28 Tlaxtli Quevedo-04","Baker Blast COPA U13"
"Liga Tlaxtli FC Guerreros B04","TLAXTLI BOYS QUEVEDO-04","Sounders FC Cup BU13 Gold"
"Liga Tlaxtli FC Guerreros B04","Tlaxtli Quevedo","Sky River BU13"
"Liga Tlaxtli FC Guerreros B04","LTFC GUERREROS U13B-Quevedo","PacNW Winter Classic Premier II U13"
"Liga Tlaxtli FC Guerreros B04","LTFC Guerros LTFC Guerreros","Spr PSPL Classic 1 Blue U13"
"Liga Tlaxtli FC Guerreros B04","LTFC GUERREROS B04 (WA)","WA Cup Boys U13 Silver U13"
"Los Angeles Futbol Academy USSDA B03","LAUFA B03 ACADEMY (CAS)","Surf Cup USSDA Black U13"
"LOSC Green I B04","LOSC B04","Mt Hood Challenge U13 Bronze"
"LOSC Green I B04","LAKE OSWEGOLOSC U13/2004","PCU Summer Classic U13 Boys Silver"
"LOSC Green I B04","LOSC 04B Green","PTT B04 Division 1 White"
"LOSC Green I B04","LOSC 04B Green","OYS Presidents Cup B04"
"LOSC Green I B04","LOSC 04B Green","Spr OYS B04 Division 1 White"
"LSC Boys -Unk B04","LSC 04-05 Boys","Beaverton Cup BU13 Silver"
"LSDSC Warriors B04","LSDSC Warriors","SSUL B04 Division 2"
"LUSA Gunners B04","LUSA GUNNERS (CND)","SX Cup Boys U13 Silver - Tier 4 U13"
"LWPFC White Sharks B04","LAKE WASHINGTON PREMIER FCLWPFC WHITE SHARKS","Gunners Invitational Boys 2004 Silver"
"LWPFC White Sharks B04","LWPFC White Sharks","PSPL WSPL 2 West U13"
"LWPFC White Sharks B04","LWPFC White Sharks","Spr PSPL Classic 1 Blue U13"
"LYS Red Knights B04","LYS 04B Red Knights","PTT B04 Division 2 White"
"LYS Red Knights B04","LYS 04B Red Knights","Spr OYS B04 Division 2 White"
"Marpole Gunners B04","MARPOLE GUNNERS (CND)","SX Cup Boys U13 Metro - Tier 2 U13"
"Megapanthers B04","Megapanthers","Clash At the Border Div 2 Gold/Silver U13"
"Mercer Island FC Maroon B04","MIFC B04 Maroon","NPSL Division 3 (04) U13"
"Meridian United Purple B03","MERIDIAN UNITED FC PURPLE","Performance Cup U13/14B Silver (2004/2005)"
"Missoula Strikers Red B04","MISSOULA STRIKERS RED 2004 PREMIER","Performance Cup U13B Gold"
"Missoula Strikers Red B04","UNITED QUINCY UNITED 04 (WA)","WA Cup Boys U13 Gold U13"
"Monroe Cobras FC B04","MONROE COBRAS FC (WA)","Bigfoot Silver U13"
"Monroe Cobras FC B04","MONROE COBRAS FC","Central WA Super Cup Boys U13 Gold"
"Monroe Cobras FC B04","Cobras FC 04","Clash At the Border Div 1 Gold/Silver U13"
"Monroe Cobras FC B04","MONROE COBRAS FC","Gunners Invitational Boys 2004 Gold"
"Monroe Cobras FC B04","Cobras FC B04","Skagit Firecracker Gold U13"
"Monroe Cobras FC B04","Monroe fc","PSPL WSPL 2 West U13"
"Monroe Cobras FC B04","MONROE FC COBRAS B04 (WA)","WA Cup Boys U13 Silver U13"
"Monroe Cobras FC B04","Monroe fc","Spr PSPL Classic 2 Blue U13"
"Moscow United B03","MOSCOW UNITED SC B2003","IPL East U13"
"Moscow United B04","MOSCOW UNITED SC B04 - DICUS","IPL East U13"
"Moscow United B04","MOSCOW UNITED SC B04 - DICUS","Spr IPL East U13"
"Mountain United B04","33 MUFC Boys Intake U13","Baker Blast Premier U13"
"Mountain United B04","MUFC 2004 INTAKE (CND)","SX Cup Boys U13 Premier - Tier 1 U13"
"MpVSA Lykken B04","MpVSA B04 Lykken","SSUL B04 Division 2"
"MRFC Blue B04","MRFC B04 CARLIER","Central WA Super Cup Boys U13 Gold"
"MRFC Blue B04","MRFC B04 CARLIER (WA)","Oswego Nike Cup Bronze U13"
"MRFC Blue B04","MRFC B04 Carlier","PSPL Copa U13"
"MRFC Blue B04","MRFC B04 Carlier","Starfire Spring Classic BU13 Silver"
"MRFC Blue B04","MRFC B04 Carlier","Spr PSPL Copa U13"
"MRFC Blue B04","MRFC B04 CARLIER (WA)","WA Cup Boys U13 Bronze U13"
"Mukilteo Rush B04","Rush Select B04","Crossfire Select U13 Gold Silver Gold-Silver"
"Mukilteo Rush B04","Rush Select B04 A","NPSL Division 2 (04) U13"
"Mukilteo Rush B04","Rush Select B04","Xtreme Cup BU13 Bronze"
"Mukilteo Rush B04","Rush Select B04","Founders Cup B04 Div A"
"Mustang SC Red B04","Mustang SC 04B Red","Mt Hood Challenge U13 Silver"
"MVP Rapids Navy B04","MAPLE VALLEY PREMIERMVP RAPIDS 04 NAVY","Central WA Super Cup Boys U13 Gold"
"MVP Rapids Navy B04","MAPLE VALLEY PREMIERMVP 04 RAPIDS NAVY","Gunners Invitational Boys 2004 Gold"
"MVP Rapids Navy B04","MVP Rapids 04 Navy","PSPL Classic 1 U13"
"MVP Rapids Navy B04","MVP Rapids 04 Navy","Spr PSPL Classic 1 Red U13"
